R,Alpha,L,S,q,Beta,D,du,dv,SD
500000,10,4800000,10,5000,26,55880,25,31,4636
500000,10,5200000,0.5,9000,28,55520,25,32,4000
500000,10.02,,,,29,54950,24,34,7584
500000,10.09,,,,29,54180,19,35,6495
500000,9.998,,,,29,53240,18,36,3435
500000,10.07,,,,29,52170,20,37,5997
500000,12,,,,28,51010,20,38,7824
500000,10,,,,27,49820,20,38,4383
500000,10,,,,25,48630,20,38,4212
500000,10.08,,,,24,47500,20,38,7735
,,,,,22,46460,23,38,6210
,,,,,21,45570,24,38,3421
,,,,,20,44850,30,37,6288
,,,,,20,44340,23,36,7698
,,,,,20,44060,26,35,4152
,,,,,20,44010,27,34,4448
,,,,,22,44190,24,32,7851
,,,,,23,44610,25,31,5918
,,,,,25,45250,26,29,3445
,,,,,26,46070,30,28,6569
,,,,,28,47050,,26,7538
,,,,,29,48150,,25,3948
,,,,,29,49320,,24,4706
,,,,,29,50520,,23,7931
,,,,,29,51700,,22,5621
,,,,,28,52810,,21,3508
,,,,,27,53800,,21,6835
,,,,,25,54650,,21,7347
,,,,,23,55310,,21,3773
,,,,,22,55760,,21,4981
,,,,,21,55970,,21,7974
,,,,,20,55950,,22,5326
,,,,,20,55700,,23,3608
,,,,,20,55210,,24,7082
,,,,,21,54520,,26,7128
,,,,,22,53650,,27,3632
,,,,,23,52630,,28,5268
,,,,,25,51500,,30,7977
,,,,,27,50320,,31,5037
,,,,,28,49120,,33,3743
,,,,,29,47960,,34,7306
,,,,,29,46880,,35,6885
,,,,,29,45920,,36,3525
,,,,,29,45130,,37,5563
,,,,,28,44530,,38,7943
,,,,,26,44150,,38,4759
,,,,,25,44000,,38,3911
,,,,,23,44090,,38,7503
,,,,,22,44410,,38,6622
,,,,,25,44960,,37,3455
,,,,,,,,609,
,,,,,,,,621,
,,,,,,,,677,
,,,,,,,,760,
,,,,,,,,842,
,,,,,,,,898,
,,,,,,,,910,
,,,,,,,,874,
,,,,,,,,802,
,,,,,,,,717,
,,,,,,,,645,
,,,,,,,,609,
,,,,,,,,621,
,,,,,,,,677,
,,,,,,,,760,
,,,,,,,,842,
,,,,,,,,898,
,,,,,,,,910,
,,,,,,,,874,
,,,,,,,,802,
,,,,,,,,717,
,,,,,,,,645,
,,,,,,,,609,
,,,,,,,,621,
,,,,,,,,677,
,,,,,,,,760,
,,,,,,,,842,
,,,,,,,,898,
,,,,,,,,910,
,,,,,,,,874,
,,,,,,,,802,
,,,,,,,,717,
,,,,,,,,645,
,,,,,,,,609,
,,,,,,,,621,
,,,,,,,,677,
,,,,,,,,759,
,,,,,,,,842,
,,,,,,,,898,
,,,,,,,,910,
,,,,,,,,874,
,,,,,,,,802,
,,,,,,,,717,
,,,,,,,,645,
,,,,,,,,609,
,,,,,,,,621,
,,,,,,,,677,
,,,,,,,,760,
,,,,,,,,842,
,,,,,,,,898,
